team,n,rank,w,d,l,gf,ga,gd,pts
Brechin,6347,10,0,4,32,20,88,-68,4
St Mirren,6348,1,23,5,8,64,37,27,74
Livingston,6348,2,18,11,7,61,36,25,65
Dunfermline,6348,3,16,11,9,62,35,27,59
Dundee Utd,6348,4,17,7,12,51,47,4,58
Inverness CT,6348,5,15,9,12,50,39,11,54
Morton,6348,6,14,11,11,49,37,12,53
Queen of S't,6348,7,14,10,12,57,53,4,52
Falkirk,6348,8,12,11,13,46,50,-4,47
Dumbarton,6348,9,7,9,20,27,65,-38,30
Brechin,6348,10,0,4,32,20,88,-68,4
St Mirren,6349,1,23,6,7,63,35,28,75
Livingston,6349,2,17,12,7,56,35,21,63
Dundee Utd,6349,3,17,8,11,50,42,8,59
Dunfermline,6349,4,15,12,9,59,38,21,57
Inverness CT,6349,5,15,9,12,50,42,8,54
Morton,6349,6,14,11,11,52,37,15,53
Queen of S't,6349,7,14,10,12,56,53,3,52
Falkirk,6349,8,11,12,13,44,49,-5,45
Dumbarton,6349,9,7,10,19,30,62,-32,31
Brechin,6349,10,0,4,32,20,87,-67,4
St Mirren,6350,1,24,5,7,65,35,30,77
Livingston,6350,2,17,12,7,57,36,21,63
Dundee Utd,6350,3,17,8,11,51,43,8,59
Dunfermline,6350,4,15,12,9,57,36,21,57
Inverness CT,6350,5,15,9,12,51,39,12,54
Morton,6350,6,14,11,11,49,38,11,53
Queen of S't,6350,7,13,10,13,55,55,0,49
Falkirk,6350,8,11,11,14,44,51,-7,44
Dumbarton,6350,9,7,10,19,28,60,-32,31
Brechin,6350,10,1,4,31,22,86,-64,7
St Mirren,6351,1,23,5,8,64,37,27,74
Livingston,6351,2,17,12,7,56,35,21,63
Dunfermline,6351,3,16,11,9,58,35,23,59
Dundee Utd,6351,4,17,8,11,50,42,8,59
Inverness CT,6351,5,15,10,11,52,39,13,55
Queen of S't,6351,6,14,10,12,55,52,3,52
Morton,6351,7,13,12,11,49,39,10,51
Falkirk,6351,8,12,11,13,46,50,-4,47
Dumbarton,6351,9,7,9,20,27,61,-34,30
Brechin,6351,10,0,4,32,19,86,-67,4
St Mirren,6352,1,24,5,7,64,35,29,77
Livingston,6352,2,17,11,8,57,38,19,62
Dundee Utd,6352,3,18,7,11,53,43,10,61
Dunfermline,6352,4,15,12,9,56,35,21,57
Inverness CT,6352,5,15,9,12,50,39,11,54
Morton,6352,6,14,11,11,49,37,12,53
Queen of S't,6352,7,13,10,13,54,55,-1,49
Falkirk,6352,8,11,11,14,44,50,-6,44
Dumbarton,6352,9,7,10,19,27,59,-32,31
Brechin,6352,10,1,4,31,22,85,-63,7
St Mirren,6353,1,23,6,7,64,36,28,75
Livingston,6353,2,17,12,7,57,36,21,63
Dundee Utd,6353,3,17,8,11,51,43,8,59
Dunfermline,6353,4,15,12,9,57,36,21,57
Inverness CT,6353,5,15,9,12,50,38,12,54
Morton,6353,6,14,11,11,48,37,11,53
Queen of S't,6353,7,14,10,12,57,53,4,52
Falkirk,6353,8,11,12,13,45,50,-5,45
Dumbarton,6353,9,7,10,19,28,60,-32,31
Brechin,6353,10,0,4,32,20,88,-68,4
St Mirren,6354,1,24,5,7,66,35,31,77
Livingston,6354,2,17,11,8,57,38,19,62
Dundee Utd,6354,3,18,7,11,53,43,10,61
Dunfermline,6354,4,16,11,9,57,35,22,59
Inverness CT,6354,5,16,9,11,51,37,14,57
Queen of S't,6354,6,14,10,12,56,53,3,52
Morton,6354,7,13,11,12,47,38,9,50
Falkirk,6354,8,11,11,14,44,52,-8,44
Dumbarton,6354,9,7,9,20,27,60,-33,30
Brechin,6354,10,0,4,32,20,87,-67,4
St Mirren,6355,1,24,5,7,65,36,29,77
Livingston,6355,2,18,11,7,57,35,22,65
Dunfermline,6355,3,16,11,9,58,35,23,59
Dundee Utd,6355,4,17,7,12,50,43,7,58
Inverness CT,6355,5,15,9,12,50,39,11,54
Morton,6355,6,14,11,11,49,37,12,53
Queen of S't,6355,7,14,10,12,56,53,3,52
Falkirk,6355,8,11,11,14,45,51,-6,44
Dumbarton,6355,9,7,9,20,27,61,-34,30
Brechin,6355,10,0,4,32,20,87,-67,4
St Mirren,6356,1,23,6,7,64,36,28,75
Livingston,6356,2,17,11,8,57,37,20,62
Dundee Utd,6356,3,18,7,11,52,43,9,61
Dunfermline,6356,4,16,11,9,58,35,23,59
Inverness CT,6356,5,15,10,11,52,39,13,55
Queen of S't,6356,6,14,10,12,56,52,4,52
Morton,6356,7,13,12,11,49,39,10,51
Falkirk,6356,8,11,12,13,45,50,-5,45
Dumbarton,6356,9,7,9,20,27,61,-34,30
Brechin,6356,10,0,4,32,19,87,-68,4
St Mirren,6357,1,23,6,7,64,36,28,75
Livingston,6357,2,17,11,8,56,38,18,62
Dundee Utd,6357,3,18,7,11,53,42,11,61
Dunfermline,6357,4,16,11,9,58,36,22,59
Inverness CT,6357,5,16,9,11,52,37,15,57
Morton,6357,6,13,11,12,47,39,8,50
Queen of S't,6357,7,13,11,12,54,52,2,50
Falkirk,6357,8,11,12,13,45,50,-5,45
Dumbarton,6357,9,7,9,20,28,61,-33,30
Brechin,6357,10,0,5,31,19,85,-66,5
St Mirren,6358,1,23,6,7,66,38,28,75
Livingston,6358,2,18,11,7,59,35,24,65
Dunfermline,6358,3,16,11,9,60,35,25,59
Dundee Utd,6358,4,17,7,12,50,45,5,58
Inverness CT,6358,5,15,10,11,51,38,13,55
Morton,6358,6,13,12,11,48,38,10,51
Queen of S't,6358,7,13,11,12,54,52,2,50
Falkirk,6358,8,11,12,13,47,52,-5,45
Dumbarton,6358,9,7,9,20,27,63,-36,30
Brechin,6358,10,0,5,31,19,85,-66,5
St Mirren,6359,1,23,5,8,64,37,27,74
Livingston,6359,2,17,11,8,57,37,20,62
Dundee Utd,6359,3,18,7,11,52,43,9,61
Dunfermline,6359,4,16,11,9,57,35,22,59
Inverness CT,6359,5,16,9,11,52,37,15,57
Morton,6359,6,13,11,12,47,39,8,50
Queen of S't,6359,7,13,11,12,56,54,2,50
Falkirk,6359,8,12,11,13,46,50,-4,47
Dumbarton,6359,9,7,9,20,27,60,-33,30
Brechin,6359,10,0,5,31,21,87,-66,5
St Mirren,6360,1,23,6,7,65,37,28,75
Livingston,6360,2,17,11,8,57,37,20,62
Dundee Utd,6360,3,18,7,11,52,43,9,61
Dunfermline,6360,4,15,11,10,56,37,19,56
Inverness CT,6360,5,15,9,12,51,39,12,54
Morton,6360,6,14,11,11,49,38,11,53
Queen of S't,6360,7,13,11,12,55,53,2,50
Falkirk,6360,8,11,12,13,46,51,-5,45
Dumbarton,6360,9,8,9,19,29,59,-30,33
Brechin,6360,10,0,5,31,20,86,-66,5
St Mirren,6361,1,24,5,7,64,35,29,77
Livingston,6361,2,17,12,7,56,35,21,63
Dunfermline,6361,3,16,11,9,60,36,24,59
Dundee Utd,6361,4,17,8,11,50,42,8,59
Inverness CT,6361,5,16,9,11,53,39,14,57
Queen of S't,6361,6,14,10,12,56,53,3,52
Morton,6361,7,13,11,12,49,40,9,50
Falkirk,6361,8,11,11,14,44,50,-6,44
Dumbarton,6361,9,7,9,20,28,63,-35,30
Brechin,6361,10,0,4,32,20,87,-67,4
St Mirren,6362,1,23,5,8,64,37,27,74
Livingston,6362,2,17,11,8,56,36,20,62
Dundee Utd,6362,3,18,7,11,51,42,9,61
Dunfermline,6362,4,16,11,9,59,36,23,59
Inverness CT,6362,5,16,9,11,51,37,14,57
Queen of S't,6362,6,14,10,12,57,53,4,52
Morton,6362,7,13,11,12,47,38,9,50
Falkirk,6362,8,12,11,13,46,50,-4,47
Dumbarton,6362,9,7,9,20,28,62,-34,30
Brechin,6362,10,0,4,32,20,88,-68,4
St Mirren,6363,1,24,5,7,67,36,31,77
Livingston,6363,2,18,11,7,58,36,22,65
Dundee Utd,6363,3,17,7,12,51,44,7,58
Dunfermline,6363,4,15,12,9,57,36,21,57
Inverness CT,6363,5,15,9,12,50,39,11,54
Morton,6363,6,14,11,11,49,37,12,53
Queen of S't,6363,7,14,10,12,55,52,3,52
Falkirk,6363,8,11,11,14,45,53,-8,44
Dumbarton,6363,9,7,10,19,28,60,-32,31
Brechin,6363,10,0,4,32,19,86,-67,4
St Mirren,6364,1,23,5,8,65,38,27,74
Livingston,6364,2,17,12,7,58,37,21,63
Dunfermline,6364,3,16,11,9,58,35,23,59
Dundee Utd,6364,4,17,8,11,52,44,8,59
Inverness CT,6364,5,15,9,12,50,39,11,54
Morton,6364,6,14,11,11,49,37,12,53
Queen of S't,6364,7,14,10,12,56,53,3,52
Falkirk,6364,8,12,11,13,47,51,-4,47
Dumbarton,6364,9,7,9,20,27,61,-34,30
Brechin,6364,10,0,4,32,20,87,-67,4
St Mirren,6365,1,23,5,8,63,37,26,74
Livingston,6365,2,17,11,8,58,38,20,62
Dundee Utd,6365,3,18,7,11,53,44,9,61
Dunfermline,6365,4,16,11,9,60,35,25,59
Inverness CT,6365,5,15,9,12,51,39,12,54
Morton,6365,6,14,11,11,49,38,11,53
Queen of S't,6365,7,14,10,12,56,52,4,52
Falkirk,6365,8,12,11,13,46,49,-3,47
Dumbarton,6365,9,7,9,20,27,63,-36,30
Brechin,6365,10,0,4,32,19,87,-68,4
St Mirren,6366,1,23,6,7,65,37,28,75
Livingston,6366,2,17,12,7,56,35,21,63
Dunfermline,6366,3,16,11,9,61,36,25,59
Dundee Utd,6366,4,17,8,11,50,42,8,59
Inverness CT,6366,5,15,9,12,51,40,11,54
Morton,6366,6,14,11,11,50,38,12,53
Queen of S't,6366,7,14,10,12,57,52,5,52
Falkirk,6366,8,11,12,13,46,51,-5,45
Dumbarton,6366,9,7,9,20,28,64,-36,30
Brechin,6366,10,0,4,32,19,88,-69,4
St Mirren,6367,1,23,5,8,63,36,27,74
Livingston,6367,2,17,11,8,56,37,19,62
Dundee Utd,6367,3,18,7,11,52,42,10,61
Dunfermline,6367,4,16,11,9,58,35,23,59
Inverness CT,6367,5,15,10,11,50,37,13,55
Morton,6367,6,13,12,11,47,37,10,51
Queen of S't,6367,7,13,10,13,55,54,1,49
Falkirk,6367,8,12,11,13,45,49,-4,47
Dumbarton,6367,9,7,9,20,27,61,-34,30
Brechin,6367,10,1,4,31,21,86,-65,7
St Mirren,6368,1,23,5,8,63,36,27,74
Livingston,6368,2,17,12,7,57,36,21,63
Dunfermline,6368,3,16,11,9,58,35,23,59
Dundee Utd,6368,4,17,8,11,51,43,8,59
Inverness CT,6368,5,15,10,11,50,37,13,55
Queen of S't,6368,6,14,10,12,57,52,5,52
Morton,6368,7,13,12,11,47,37,10,51
Falkirk,6368,8,12,11,13,45,49,-4,47
Dumbarton,6368,9,7,9,20,27,61,-34,30
Brechin,6368,10,0,4,32,19,88,-69,4
St Mirren,6369,1,23,5,8,64,38,26,74
Livingston,6369,2,17,12,7,57,36,21,63
Dundee Utd,6369,3,17,8,11,51,43,8,59
Dunfermline,6369,4,15,12,9,58,37,21,57
Inverness CT,6369,5,15,9,12,51,39,12,54
Morton,6369,6,14,11,11,49,38,11,53
Queen of S't,6369,7,14,10,12,57,52,5,52
Falkirk,6369,8,12,11,13,47,50,-3,47
Dumbarton,6369,9,7,10,19,29,61,-32,31
Brechin,6369,10,0,4,32,19,88,-69,4
St Mirren,6370,1,24,5,7,65,35,30,77
Livingston,6370,2,17,12,7,56,35,21,63
Dundee Utd,6370,3,17,8,11,50,42,8,59
Dunfermline,6370,4,15,11,10,57,37,20,56
Inverness CT,6370,5,15,9,12,50,42,8,54
Morton,6370,6,14,11,11,52,37,15,53
Queen of S't,6370,7,14,10,12,58,52,6,52
Falkirk,6370,8,11,11,14,44,51,-7,44
Dumbarton,6370,9,8,9,19,29,60,-31,33
Brechin,6370,10,0,4,32,19,89,-70,4
St Mirren,6371,1,23,5,8,65,38,27,74
Livingston,6371,2,17,11,8,56,36,20,62
Dundee Utd,6371,3,18,7,11,51,42,9,61
Dunfermline,6371,4,16,11,9,59,36,23,59
Inverness CT,6371,5,15,10,11,53,40,13,55
Queen of S't,6371,6,14,10,12,56,52,4,52
Morton,6371,7,13,12,11,50,40,10,51
Falkirk,6371,8,12,11,13,47,51,-4,47
Dumbarton,6371,9,7,9,20,28,62,-34,30
Brechin,6371,10,0,4,32,19,87,-68,4
St Mirren,6372,1,23,5,8,63,37,26,74
Livingston,6372,2,18,11,7,58,35,23,65
Dunfermline,6372,3,16,11,9,58,35,23,59
Dundee Utd,6372,4,17,7,12,50,44,6,58
Inverness CT,6372,5,15,9,12,50,40,10,54
Morton,6372,6,14,11,11,50,37,13,53
Queen of S't,6372,7,14,10,12,56,53,3,52
Falkirk,6372,8,12,11,13,46,49,-3,47
Dumbarton,6372,9,7,9,20,27,61,-34,30
Brechin,6372,10,0,4,32,20,87,-67,4
St Mirren,6373,1,23,6,7,64,36,28,75
Livingston,6373,2,17,11,8,56,37,19,62
Dundee Utd,6373,3,18,7,11,52,42,10,61
Dunfermline,6373,4,16,11,9,58,35,23,59
Inverness CT,6373,5,15,10,11,52,39,13,55
Morton,6373,6,13,12,11,49,39,10,51
Queen of S't,6373,7,13,11,12,57,55,2,50
Falkirk,6373,8,11,12,13,45,50,-5,45
Dumbarton,6373,9,7,9,20,27,61,-34,30
Brechin,6373,10,0,5,31,22,88,-66,5
St Mirren,6374,1,24,5,7,64,35,29,77
Livingston,6374,2,17,11,8,56,36,20,62
Dundee Utd,6374,3,18,7,11,51,42,9,61
Dunfermline,6374,4,16,11,9,62,35,27,59
Inverness CT,6374,5,15,10,11,51,38,13,55
Queen of S't,6374,6,14,10,12,57,52,5,52
Morton,6374,7,13,12,11,48,38,10,51
Falkirk,6374,8,11,11,14,44,50,-6,44
Dumbarton,6374,9,7,9,20,27,65,-38,30
Brechin,6374,10,0,4,32,19,88,-69,4
St Mirren,6375,1,23,6,7,64,36,28,75
Livingston,6375,2,18,11,7,58,36,22,65
Dunfermline,6375,3,16,11,9,59,36,23,59
Dundee Utd,6375,4,17,7,12,51,44,7,58
Inverness CT,6375,5,16,9,11,52,37,15,57
Queen of S't,6375,6,14,10,12,56,53,3,52
Morton,6375,7,13,11,12,47,39,8,50
Falkirk,6375,8,11,12,13,45,50,-5,45
Dumbarton,6375,9,7,9,20,28,62,-34,30
Brechin,6375,10,0,4,32,20,87,-67,4
St Mirren,6376,1,24,5,7,67,36,31,77
Livingston,6376,2,18,11,7,58,35,23,65
Dundee Utd,6376,3,17,7,12,50,44,6,58
Dunfermline,6376,4,15,12,9,57,36,21,57
Inverness CT,6376,5,15,9,12,51,39,12,54
Morton,6376,6,14,11,11,49,38,11,53
Queen of S't,6376,7,14,10,12,55,52,3,52
Falkirk,6376,8,11,11,14,45,53,-8,44
Dumbarton,6376,9,7,10,19,28,60,-32,31
Brechin,6376,10,0,4,32,19,86,-67,4
St Mirren,6377,1,24,5,7,66,37,29,77
Livingston,6377,2,18,11,7,59,37,22,65
Dunfermline,6377,3,16,11,9,58,36,22,59
Dundee Utd,6377,4,17,7,12,52,45,7,58
Inverness CT,6377,5,15,10,11,51,38,13,55
Morton,6377,6,13,12,11,48,38,10,51
Queen of S't,6377,7,13,11,12,55,53,2,50
Falkirk,6377,8,11,11,14,46,52,-6,44
Dumbarton,6377,9,7,9,20,28,61,-33,30
Brechin,6377,10,0,5,31,20,86,-66,5
St Mirren,6378,1,23,5,8,63,37,26,74
Livingston,6378,2,17,11,8,56,37,19,62
Dundee Utd,6378,3,18,7,11,52,42,10,61
Dunfermline,6378,4,16,11,9,58,35,23,59
Inverness CT,6378,5,16,9,11,51,37,14,57
Morton,6378,6,13,11,12,47,38,9,50
Queen of S't,6378,7,13,11,12,57,55,2,50
Falkirk,6378,8,12,11,13,46,49,-3,47
Dumbarton,6378,9,7,9,20,27,61,-34,30
Brechin,6378,10,0,5,31,22,88,-66,5
St Mirren,6379,1,24,5,7,65,35,30,77
Livingston,6379,2,17,11,8,57,38,19,62
Dundee Utd,6379,3,18,7,11,53,43,10,61
Dunfermline,6379,4,16,11,9,61,36,25,59
Inverness CT,6379,5,15,10,11,50,37,13,55
Queen of S't,6379,6,14,10,12,56,53,3,52
Morton,6379,7,13,12,11,47,37,10,51
Falkirk,6379,8,11,11,14,44,51,-7,44
Dumbarton,6379,9,7,9,20,28,64,-36,30
Brechin,6379,10,0,4,32,20,87,-67,4
St Mirren,6380,1,23,5,8,63,38,25,74
Livingston,6380,2,18,11,7,59,36,23,65
Dunfermline,6380,3,16,11,9,63,36,27,59
Dundee Utd,6380,4,17,7,12,51,45,6,58
Inverness CT,6380,5,15,10,11,52,39,13,55
Queen of S't,6380,6,14,10,12,56,53,3,52
Morton,6380,7,13,12,11,49,39,10,51
Falkirk,6380,8,12,11,13,47,49,-2,47
Dumbarton,6380,9,7,9,20,28,66,-38,30
Brechin,6380,10,0,4,32,20,87,-67,4
St Mirren,6381,1,23,6,7,64,36,28,75
Livingston,6381,2,17,12,7,56,35,21,63
Dunfermline,6381,3,16,11,9,58,35,23,59
Dundee Utd,6381,4,17,8,11,50,42,8,59
Inverness CT,6381,5,15,10,11,53,40,13,55
Queen of S't,6381,6,14,10,12,58,53,5,52
Morton,6381,7,13,12,11,50,40,10,51
Falkirk,6381,8,11,12,13,45,50,-5,45
Dumbarton,6381,9,7,9,20,27,61,-34,30
Brechin,6381,10,0,4,32,20,89,-69,4
St Mirren,6382,1,23,5,8,64,37,27,74
Livingston,6382,2,17,11,8,56,36,20,62
Dundee Utd,6382,3,18,7,11,51,42,9,61
Dunfermline,6382,4,16,11,9,58,35,23,59
Inverness CT,6382,5,15,10,11,50,37,13,55
Queen of S't,6382,6,14,10,12,57,53,4,52
Morton,6382,7,13,12,11,47,37,10,51
Falkirk,6382,8,12,11,13,46,50,-4,47
Dumbarton,6382,9,7,9,20,27,61,-34,30
Brechin,6382,10,0,4,32,20,88,-68,4
St Mirren,6383,1,23,5,8,63,37,26,74
Livingston,6383,2,18,11,7,58,36,22,65
Dundee Utd,6383,3,17,7,12,51,44,7,58
Dunfermline,6383,4,15,12,9,57,36,21,57
Inverness CT,6383,5,15,9,12,51,40,11,54
Morton,6383,6,14,11,11,50,38,12,53
Queen of S't,6383,7,14,10,12,56,53,3,52
Falkirk,6383,8,12,11,13,46,49,-3,47
Dumbarton,6383,9,7,10,19,28,60,-32,31
Brechin,6383,10,0,4,32,20,87,-67,4
St Mirren,6384,1,23,5,8,64,38,26,74
Livingston,6384,2,17,11,8,57,37,20,62
Dundee Utd,6384,3,18,7,11,52,43,9,61
Dunfermline,6384,4,16,11,9,59,35,24,59
Inverness CT,6384,5,15,10,11,52,39,13,55
Morton,6384,6,13,12,11,49,39,10,51
Queen of S't,6384,7,13,11,12,55,53,2,50
Falkirk,6384,8,12,11,13,47,50,-3,47
Dumbarton,6384,9,7,9,20,27,62,-35,30
Brechin,6384,10,0,5,31,20,86,-66,5
St Mirren,6385,1,23,6,7,65,37,28,75
Livingston,6385,2,17,11,8,57,37,20,62
Dundee Utd,6385,3,18,7,11,52,43,9,61
Dunfermline,6385,4,16,11,9,60,38,22,59
Inverness CT,6385,5,15,10,11,50,37,13,55
Queen of S't,6385,6,14,10,12,58,53,5,52
Morton,6385,7,13,12,11,47,37,10,51
Falkirk,6385,8,11,12,13,46,51,-5,45
Dumbarton,6385,9,7,9,20,30,63,-33,30
Brechin,6385,10,0,4,32,20,89,-69,4
St Mirren,6386,1,23,5,8,63,37,26,74
Livingston,6386,2,18,11,7,59,35,24,65
Dunfermline,6386,3,16,11,9,59,36,23,59
Dundee Utd,6386,4,17,7,12,50,45,5,58
Inverness CT,6386,5,16,9,11,52,38,14,57
Morton,6386,6,13,11,12,48,39,9,50
Queen of S't,6386,7,13,11,12,54,52,2,50
Falkirk,6386,8,12,11,13,46,49,-3,47
Dumbarton,6386,9,7,9,20,28,62,-34,30
Brechin,6386,10,0,5,31,19,85,-66,5
St Mirren,6387,1,24,5,7,65,36,29,77
Livingston,6387,2,18,11,7,60,37,23,65
Dunfermline,6387,3,16,11,9,58,36,22,59
Dundee Utd,6387,4,17,7,12,52,46,6,58
Inverness CT,6387,5,15,9,12,51,39,12,54
Morton,6387,6,14,11,11,49,38,11,53
Queen of S't,6387,7,14,10,12,56,52,4,52
Falkirk,6387,8,11,11,14,45,51,-6,44
Dumbarton,6387,9,7,9,20,28,61,-33,30
Brechin,6387,10,0,4,32,19,87,-68,4
St Mirren,6388,1,23,5,8,64,39,25,74
Livingston,6388,2,17,11,8,57,38,19,62
Dundee Utd,6388,3,18,7,11,53,43,10,61
Dunfermline,6388,4,15,12,9,56,35,21,57
Inverness CT,6388,5,16,9,11,51,37,14,57
Morton,6388,6,13,11,12,47,38,9,50
Queen of S't,6388,7,13,10,13,56,55,1,49
Falkirk,6388,8,12,11,13,48,50,-2,47
Dumbarton,6388,9,7,10,19,27,59,-32,31
Brechin,6388,10,1,4,31,22,87,-65,7
St Mirren,6389,1,24,5,7,65,35,30,77
Livingston,6389,2,17,12,7,56,35,21,63
Dunfermline,6389,3,16,11,9,58,35,23,59
Dundee Utd,6389,4,17,8,11,50,42,8,59
Inverness CT,6389,5,16,9,11,54,38,16,57
Queen of S't,6389,6,14,10,12,57,52,5,52
Morton,6389,7,13,11,12,48,41,7,50
Falkirk,6389,8,11,11,14,44,51,-7,44
Dumbarton,6389,9,7,9,20,27,61,-34,30
Brechin,6389,10,0,4,32,19,88,-69,4
St Mirren,6390,1,23,5,8,63,37,26,74
Livingston,6390,2,17,12,7,58,37,21,63
Dunfermline,6390,3,16,11,9,62,36,26,59
Dundee Utd,6390,4,17,8,11,52,44,8,59
Inverness CT,6390,5,16,9,11,52,37,15,57
Queen of S't,6390,6,14,10,12,58,53,5,52
Morton,6390,7,13,11,12,47,39,8,50
Falkirk,6390,8,12,11,13,46,49,-3,47
Dumbarton,6390,9,7,9,20,28,65,-37,30
Brechin,6390,10,0,4,32,20,89,-69,4
St Mirren,6391,1,24,5,7,64,35,29,77
Livingston,6391,2,18,11,7,58,35,23,65
Dunfermline,6391,3,16,11,9,58,36,22,59
Dundee Utd,6391,4,17,7,12,50,44,6,58
Inverness CT,6391,5,15,10,11,50,37,13,55
Queen of S't,6391,6,14,10,12,57,52,5,52
Morton,6391,7,13,12,11,47,37,10,51
Falkirk,6391,8,11,11,14,44,50,-6,44
Dumbarton,6391,9,7,9,20,28,61,-33,30
Brechin,6391,10,0,4,32,19,88,-69,4
St Mirren,6392,1,23,5,8,63,39,24,74
Livingston,6392,2,17,11,8,56,36,20,62
Dundee Utd,6392,3,18,7,11,51,42,9,61
Dunfermline,6392,4,15,12,9,57,36,21,57
Inverness CT,6392,5,15,10,11,51,38,13,55
Queen of S't,6392,6,14,10,12,56,52,4,52
Morton,6392,7,13,12,11,48,38,10,51
Falkirk,6392,8,12,11,13,48,49,-1,47
Dumbarton,6392,9,7,10,19,28,60,-32,31
Brechin,6392,10,0,4,32,19,87,-68,4
St Mirren,6393,1,23,6,7,65,37,28,75
Livingston,6393,2,17,12,7,57,36,21,63
Dundee Utd,6393,3,17,8,11,51,43,8,59
Inverness CT,6393,4,16,9,11,55,37,18,57
Dunfermline,6393,5,15,11,10,56,36,20,56
Queen of S't,6393,6,14,10,12,60,53,7,52
Morton,6393,7,13,11,12,47,42,5,50
Falkirk,6393,8,11,12,13,46,51,-5,45
Dumbarton,6393,9,8,9,19,28,59,-31,33
Brechin,6393,10,0,4,32,20,91,-71,4
St Mirren,6394,1,24,5,7,66,37,29,77
Livingston,6394,2,18,11,7,58,36,22,65
Dunfermline,6394,3,16,11,9,59,35,24,59
Dundee Utd,6394,4,17,7,12,51,44,7,58
Inverness CT,6394,5,15,9,12,52,41,11,54
Morton,6394,6,14,11,11,51,39,12,53
Queen of S't,6394,7,14,10,12,55,52,3,52
Falkirk,6394,8,11,11,14,46,52,-6,44
Dumbarton,6394,9,7,9,20,27,62,-35,30
Brechin,6394,10,0,4,32,19,86,-67,4
St Mirren,6395,1,23,5,8,64,37,27,74
Livingston,6395,2,17,11,8,57,37,20,62
Dundee Utd,6395,3,18,7,11,52,43,9,61
Dunfermline,6395,4,16,11,9,58,35,23,59
Inverness CT,6395,5,15,9,12,50,42,8,54
Morton,6395,6,14,11,11,52,37,15,53
Queen of S't,6395,7,13,10,13,55,54,1,49
Falkirk,6395,8,12,11,13,46,50,-4,47
Dumbarton,6395,9,7,9,20,27,61,-34,30
Brechin,6395,10,1,4,31,21,86,-65,7
St Mirren,6396,1,24,5,7,65,36,29,77
Livingston,6396,2,17,12,7,57,36,21,63
Dundee Utd,6396,3,17,8,11,51,43,8,59
Inverness CT,6396,4,16,9,11,51,37,14,57
Dunfermline,6396,5,15,11,10,56,37,19,56
Morton,6396,6,13,11,12,47,38,9,50
Queen of S't,6396,7,13,11,12,55,53,2,50
Falkirk,6396,8,11,11,14,45,51,-6,44
Dumbarton,6396,9,8,9,19,29,59,-30,33
Brechin,6396,10,0,5,31,20,86,-66,5
St Mirren,6397,1,23,6,7,65,37,28,75
Livingston,6397,2,17,11,8,57,37,20,62
Dundee Utd,6397,3,18,7,11,52,43,9,61
Dunfermline,6397,4,15,12,9,56,35,21,57
Inverness CT,6397,5,16,9,11,52,37,15,57
Queen of S't,6397,6,14,10,12,55,52,3,52
Morton,6397,7,13,11,12,47,39,8,50
Falkirk,6397,8,11,12,13,46,51,-5,45
Dumbarton,6397,9,7,10,19,27,59,-32,31
Brechin,6397,10,0,4,32,19,86,-67,4
St Mirren,6398,1,23,5,8,64,38,26,74
Livingston,6398,2,17,11,8,57,38,19,62
Dundee Utd,6398,3,18,7,11,53,43,10,61
Dunfermline,6398,4,16,11,9,57,35,22,59
Inverness CT,6398,5,15,10,11,50,37,13,55
Morton,6398,6,13,12,11,47,37,10,51
Queen of S't,6398,7,13,10,13,55,54,1,49
Falkirk,6398,8,12,11,13,47,50,-3,47
Dumbarton,6398,9,7,9,20,27,60,-33,30
Brechin,6398,10,1,4,31,21,86,-65,7
St Mirren,6399,1,23,6,7,63,35,28,75
Livingston,6399,2,18,11,7,58,36,22,65
Dunfermline,6399,3,16,11,9,61,36,25,59
Dundee Utd,6399,4,17,7,12,51,44,7,58
Inverness CT,6399,5,15,9,12,50,39,11,54
Morton,6399,6,14,11,11,49,37,12,53
Queen of S't,6399,7,14,10,12,57,52,5,52
Falkirk,6399,8,11,12,13,44,49,-5,45
Dumbarton,6399,9,7,9,20,28,64,-36,30
Brechin,6399,10,0,4,32,19,88,-69,4
St Mirren,6400,1,23,6,7,64,36,28,75
Livingston,6400,2,17,11,8,56,39,17,62
Dundee Utd,6400,3,18,7,11,54,42,12,61
Dunfermline,6400,4,16,11,9,60,35,25,59
Inverness CT,6400,5,15,9,12,52,40,12,54
Morton,6400,6,14,11,11,50,39,11,53
Queen of S't,6400,7,13,11,12,56,54,2,50
Falkirk,6400,8,11,12,13,45,50,-5,45
Dumbarton,6400,9,7,9,20,27,63,-36,30
Brechin,6400,10,0,5,31,21,87,-66,5
St Mirren,6401,1,23,5,8,63,36,27,74
Livingston,6401,2,18,11,7,60,36,24,65
Dundee Utd,6401,3,17,7,12,51,46,5,58
Dunfermline,6401,4,15,11,10,56,36,20,56
Inverness CT,6401,5,15,9,12,50,41,9,54
Morton,6401,6,14,11,11,51,37,14,53
Queen of S't,6401,7,14,10,12,55,52,3,52
Falkirk,6401,8,12,11,13,45,49,-4,47
Dumbarton,6401,9,8,9,19,28,59,-31,33
Brechin,6401,10,0,4,32,19,86,-67,4
St Mirren,6402,1,23,5,8,65,38,27,74
Livingston,6402,2,18,11,7,59,35,24,65
Dundee Utd,6402,3,17,7,12,50,45,5,58
Dunfermline,6402,4,15,12,9,56,35,21,57
Inverness CT,6402,5,16,9,11,51,37,14,57
Queen of S't,6402,6,14,10,12,57,53,4,52
Morton,6402,7,13,11,12,47,38,9,50
